Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_4.txt	50	5	15	Optimal	19.253090858459473	AB	293.7333039449828	287.4857705583034	581.2190745032863	0.0	744.4387988469811
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_5.txt	50	5	20	Optimal	28.774863958358765	AB	349.6720462217944	352.75824513246357	702.430291354258	0.0	981.084042249802
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_1.txt	100	10	3	Optimal	192.19224190711975	AB	51.28442954077721	50.371645876437626	101.65607541721484	0.0	109.44546050862799
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_2.txt	100	10	5	Optimal	87.09553980827332	AB	66.9378919193478	70.34454478519339	137.2824367045412	0.0	162.0936769056834
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_3.txt	100	10	10	Optimal	161.92248678207397	AB	147.24823531090294	148.88209844149992	296.13033375240286	0.0	360.2651452490438
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_4.txt	100	10	15	Optimal	357.9724349975586	AB	234.88243448051855	226.0546856009446	460.93712008146315	0.0	577.286380611142
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_5.txt	100	10	20	Optimal	297.6849639415741	AB	297.8694426258952	305.6990745088329	603.5685171347282	0.0	755.5412590475987
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_1.txt	50	5	3	Optimal	1.8248929977416992	AB	52.038895727562135	52.075022592292	104.11391831985414	0.0	133.10461628044052
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_2.txt	50	5	5	Optimal	8.893579006195068	AB	84.45380321500713	88.0338646939407	172.48766790894783	0.0	232.6649076397731
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_3.txt	50	5	10	Optimal	3.924740791320801	AB	252.54596672117756	272.668417520308	525.2143842414856	0.0	690.2178753409657
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_4.txt	50	5	15	Optimal	26.25085711479187	AB	325.85913603452127	331.93478336909476	657.793919403616	0.0	852.8516247541711
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_5.txt	50	5	20	Optimal	85.62349319458008	AB	340.32468922632626	342.88323257681174	683.207921803138	0.0	1019.4413719186858
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_1.txt	50	5	3	Optimal	4.616620063781738	AB	72.1526146073603	79.10988384972603	151.26249845708634	0.0	175.0
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_2.txt	50	5	5	Optimal	7.9765379428863525	AB	101.35949223919705	102.66449682952175	204.0239890687188	0.0	245.2533590325467
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_3.txt	50	5	10	Optimal	6.624053001403809	AB	355.66811184356936	366.543647092008	722.2117589355773	0.0	783.1006327984232
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_4.txt	50	5	15	Optimal	69.74310111999512	AB	328.7804610515371	357.24650846884987	686.026969520387	0.0	858.2980158699175
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_5.txt	50	5	20	Optimal	22.22046995162964	AB	359.9663165108972	356.3500492353915	716.3163657462887	0.0	1037.2729936512187
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_1.txt	50	5	3	Optimal	4.39556097984314	AB	76.38589896238584	76.38589896238584	152.77179792477168	0.0	176.7651260721707
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_2.txt	50	5	5	Optimal	3.0996930599212646	AB	106.0427651974512	103.05629067873431	209.0990558761855	0.0	242.22359112727793
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_3.txt	50	5	10	Optimal	19.420251846313477	AB	253.14084498335285	280.95953776032735	534.1003827436803	0.0	684.9596695433578
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_4.txt	50	5	15	Optimal	60.3187198638916	AB	326.59083481973107	324.98194943233136	651.5727842520624	0.0	791.0649887573144
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_5.txt	50	5	20	Optimal	32.060715198516846	AB	411.9177941887194	422.7800448539792	834.6978390426987	0.0	1168.3911105797063
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_1.txt	50	5	3	Optimal	7.581028938293457	AB	46.58661567124231	47.8452209184563	94.4318365896986	0.0	134.75271784243907
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_2.txt	50	5	5	Optimal	2.2403981685638428	AB	97.29974457268821	102.9495559296311	200.24930050231933	0.0	245.80230975890578
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_3.txt	50	5	10	Optimal	6.2228429317474365	AB	247.7988621257563	249.28084612858265	497.0797082543389	0.0	587.8104828753613
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_4.txt	50	5	15	Optimal	20.294052839279175	AB	295.01244580813756	318.96357836196523	613.9760241701028	0.0	793.6725768945557
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_5.txt	50	5	20	Optimal	50.6554639339447	AB	347.7627811555316	355.1691701101948	702.9319512657264	0.0	970.0837461079407
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_1.txt	50	5	3	Optimal	4.908478021621704	AB	76.3458621802614	89.27713008639367	165.62299226665507	0.0	183.67897389271982
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_2.txt	50	5	5	Optimal	7.023273944854736	AB	98.19157765075882	100.86364709190849	199.0552247426673	0.0	260.1868583187953
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_3.txt	50	5	10	Optimal	14.087049007415771	AB	274.27969039882356	290.355952817058	564.6356432158816	0.0	674.6360956463864
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_4.txt	50	5	15	Optimal	25.92965006828308	AB	271.0544329127098	295.6609738814486	566.7154067941584	0.0	783.9601691173744
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_5.txt	50	5	20	Optimal	43.5662739276886	AB	367.100816524231	370.0905630210742	737.1913795453052	0.0	1003.5790289631285
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_1.txt	50	5	3	Optimal	4.903416872024536	AB	49.05501576624336	52.77207830244775	101.82709406869111	0.0	133.90962490284886
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_2.txt	50	5	5	Optimal	5.656018972396851	AB	114.03486648328419	114.00854552647385	228.04341200975804	0.0	267.40941118807154
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_3.txt	50	5	10	Optimal	5.363440990447998	AB	292.2435657362796	314.70643496207987	606.9500006983594	0.0	710.4220457044138
