Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_2/Beasley/p15_3.txt	100	10	10	Optimal	114.25828289985657	AB	144.3279640884037	145.778221858504	290.10618594690766	0.0	369.5118878979266
LP	../../instancesSurcharges/alpha0_2/Beasley/p15_4.txt	100	10	15	Optimal	113.06259894371033	AB	243.26702932712013	254.67709905941862	497.94412838653875	0.0	604.9274991506311
LP	../../instancesSurcharges/alpha0_2/Beasley/p15_5.txt	100	10	20	Optimal	393.19628620147705	AB	318.4680965328116	303.44107107442056	621.9091676072321	0.0	851.1863010356924
LP	../../instancesSurcharges/alpha0_2/Beasley/p16_1.txt	100	10	3	Optimal	132.07575798034668	AB	50.61405988430326	50.95585367577651	101.56991356007977	0.0	119.5902006866977
LP	../../instancesSurcharges/alpha0_2/Beasley/p16_2.txt	100	10	5	Optimal	149.13226199150085	AB	62.57060239069959	65.01291859104349	127.58352098174308	0.0	162.37153728602712
LP	../../instancesSurcharges/alpha0_2/Beasley/p16_3.txt	100	10	10	Optimal	136.46874809265137	AB	166.8903280751711	168.9871623991468	335.87749047431794	0.0	414.36717324348814
LP	../../instancesSurcharges/alpha0_2/Beasley/p16_4.txt	100	10	15	Optimal	418.10478591918945	AB	252.44152578594432	255.84099428499158	508.2825200709359	0.0	614.5600614573791
LP	../../instancesSurcharges/alpha0_2/Beasley/p16_5.txt	100	10	20	Optimal	906.2533631324768	AB	310.5146694690439	307.8992574957132	618.4139269647571	0.0	788.6268979866504
LP	../../instancesSurcharges/alpha0_2/Beasley/p17_1.txt	100	10	3	Optimal	79.10711002349854	AB	44.10497070276581	42.50252389082711	86.60749459359292	0.0	109.0
LP	../../instancesSurcharges/alpha0_2/Beasley/p17_2.txt	100	10	5	Optimal	105.66389989852905	AB	68.18177627414236	68.3228877370315	136.50466401117387	0.0	160.99150769586055
LP	../../instancesSurcharges/alpha0_2/Beasley/p17_3.txt	100	10	10	Optimal	373.5539240837097	AB	173.45976988017466	170.40576194856686	343.8655318287415	0.0	424.604006131169
LP	../../instancesSurcharges/alpha0_2/Beasley/p17_4.txt	100	10	15	Optimal	568.7203869819641	AB	317.46849413090666	311.25314451505574	628.7216386459625	0.0	716.1398880365805
LP	../../instancesSurcharges/alpha0_2/Beasley/p17_5.txt	100	10	20	Optimal	430.55190086364746	AB	289.9372370640955	299.4741173517535	589.411354415849	0.0	790.9265458196995
LP	../../instancesSurcharges/alpha0_2/Beasley/p18_1.txt	100	10	3	Optimal	50.82271099090576	AB	47.784187381299034	49.26631978237776	97.0505071636768	0.0	112.0
LP	../../instancesSurcharges/alpha0_2/Beasley/p18_2.txt	100	10	5	Optimal	121.8214180469513	AB	63.05741456784824	69.15883057513904	132.21624514298728	0.0	173.47398142271473
LP	../../instancesSurcharges/alpha0_2/Beasley/p18_3.txt	100	10	10	Optimal	98.01766109466553	AB	148.62413052878117	150.8646753954464	299.48880592422756	0.0	371.10468906678636
LP	../../instancesSurcharges/alpha0_2/Beasley/p18_4.txt	100	10	15	Optimal	249.75247716903687	AB	250.8153404006404	245.52773275292395	496.3430731535643	0.0	598.1813238685639
LP	../../instancesSurcharges/alpha0_2/Beasley/p18_5.txt	100	10	20	Optimal	379.64542388916016	AB	311.72570989626524	309.7911501275669	621.5168600238321	0.0	750.4763900931493
LP	../../instancesSurcharges/alpha0_2/Beasley/p19_1.txt	100	10	3	Optimal	123.5684289932251	AB	51.20837385060282	50.8518950085962	102.06026885919903	0.0	118.1240655346333
LP	../../instancesSurcharges/alpha0_2/Beasley/p19_2.txt	100	10	5	Optimal	50.23599195480347	AB	73.9383503727772	72.71827876647376	146.65662913925095	0.0	177.7053082531088
LP	../../instancesSurcharges/alpha0_2/Beasley/p19_3.txt	100	10	10	Optimal	126.82679390907288	AB	140.34388636415827	140.8392819268014	281.18316829095966	0.0	374.18230967987006
LP	../../instancesSurcharges/alpha0_2/Beasley/p19_4.txt	100	10	15	Optimal	188.23039317131042	AB	249.1380164695505	263.4915767334961	512.6295932030466	0.0	616.5949210498551
LP	../../instancesSurcharges/alpha0_2/Beasley/p19_5.txt	100	10	20	Optimal	372.0592110157013	AB	293.85745920121224	303.8629592806092	597.7204184818214	0.0	758.0418362145317
LP	../../instancesSurcharges/alpha0_2/Beasley/p1_1.txt	50	5	3	Optimal	3.744997024536133	AB	50.658108391918475	50.94815706507508	101.60626545699355	0.0	128.38279774334504
LP	../../instancesSurcharges/alpha0_2/Beasley/p1_2.txt	50	5	5	Optimal	4.3952858448028564	AB	87.707902041137	89.71143568294066	177.41933772407765	0.0	246.31707284464073
LP	../../instancesSurcharges/alpha0_2/Beasley/p1_3.txt	50	5	10	Optimal	5.304494857788086	AB	194.16984898590087	208.94054900965043	403.1103979955513	0.0	590.7623447187092
LP	../../instancesSurcharges/alpha0_2/Beasley/p1_4.txt	50	5	15	Optimal	20.706915855407715	AB	288.5460239654102	290.54403908620793	579.0900630516181	0.0	744.4387988469807
LP	../../instancesSurcharges/alpha0_2/Beasley/p1_5.txt	50	5	20	Optimal	54.729560136795044	AB	340.95197701902424	351.6248494924862	692.5768265115105	0.0	980.1226151036841
LP	../../instancesSurcharges/alpha0_2/Beasley/p20_1.txt	100	10	3	Optimal	109.20142602920532	AB	37.89922924653156	40.08087248750532	77.98010173403688	0.0	89.23490934204494
LP	../../instancesSurcharges/alpha0_2/Beasley/p20_2.txt	100	10	5	Optimal	50.48684906959534	AB	67.50412258520919	66.60817034493908	134.11229293014827	0.0	160.82112785107722
LP	../../instancesSurcharges/alpha0_2/Beasley/p20_3.txt	100	10	10	Optimal	135.09776902198792	AB	146.4464873827762	149.56782840452365	296.0143157872999	0.0	356.746239769466
LP	../../instancesSurcharges/alpha0_2/Beasley/p20_4.txt	100	10	15	Optimal	307.828889131546	AB	229.8147840017819	221.27795715165715	451.0927411534391	0.0	572.0276753997036
LP	../../instancesSurcharges/alpha0_2/Beasley/p20_5.txt	100	10	20	Optimal	274.4489130973816	AB	283.61657153120603	308.53715168170083	592.1537232129069	0.0	755.5412132751313
LP	../../instancesSurcharges/alpha0_2/Beasley/p2_1.txt	50	5	3	Optimal	2.0107510089874268	AB	48.74873376051219	51.48069335138981	100.229427111902	0.0	132.91091046227464
LP	../../instancesSurcharges/alpha0_2/Beasley/p2_2.txt	50	5	5	Optimal	5.110575914382935	AB	83.4390921383867	87.0	170.43909213838668	0.0	231.99933317961916
LP	../../instancesSurcharges/alpha0_2/Beasley/p2_3.txt	50	5	10	Optimal	5.195191144943237	AB	257.8665586082474	268.7078441276571	526.5744027359044	0.0	686.6086203707562
LP	../../instancesSurcharges/alpha0_2/Beasley/p2_4.txt	50	5	15	Optimal	17.44638419151306	AB	318.38266072461084	326.0881550278022	644.470815752413	0.0	852.491007222242
LP	../../instancesSurcharges/alpha0_2/Beasley/p2_5.txt	50	5	20	Optimal	41.83741211891174	AB	339.43270007586045	346.4936430395994	685.9263431154599	0.0	1015.4525587250498
LP	../../instancesSurcharges/alpha0_2/Beasley/p3_1.txt	50	5	3	Optimal	1.681138038635254	AB	73.8067131994891	78.41166955030727	152.21838274979638	0.0	175.0
LP	../../instancesSurcharges/alpha0_2/Beasley/p3_2.txt	50	5	5	Optimal	8.59893012046814	AB	97.76154625107304	97.28205061824357	195.04359686931662	0.0	241.68978689558634
LP	../../instancesSurcharges/alpha0_2/Beasley/p3_3.txt	50	5	10	Optimal	9.331339836120605	AB	281.7998742218338	326.38470379236725	608.1845780142011	0.0	766.5357594631557
LP	../../instancesSurcharges/alpha0_2/Beasley/p3_4.txt	50	5	15	Optimal	19.853314876556396	AB	334.39821529683894	336.3297330662713	670.7279483631103	0.0	854.7344619372857
LP	../../instancesSurcharges/alpha0_2/Beasley/p3_5.txt	50	5	20	Optimal	19.66790199279785	AB	359.9068611016222	356.4286223199483	716.3354834215705	0.0	1037.1855119151085
LP	../../instancesSurcharges/alpha0_2/Beasley/p4_1.txt	50	5	3	Optimal	7.752388954162598	AB	75.69178172527215	78.63467038081487	154.326452106087	0.0	175.01892084471933
LP	../../instancesSurcharges/alpha0_2/Beasley/p4_2.txt	50	5	5	Optimal	3.2394909858703613	AB	106.25102993874104	107.21336826553433	213.46439820427537	0.0	242.15293593475826
LP	../../instancesSurcharges/alpha0_2/Beasley/p4_3.txt	50	5	10	Optimal	5.2635579109191895	AB	247.60198359778815	261.1454975364767	508.74748113426483	0.0	652.4064864310755
LP	../../instancesSurcharges/alpha0_2/Beasley/p4_4.txt	50	5	15	Optimal	25.484107971191406	AB	311.1321775863093	315.78005688721925	626.9122344735285	0.0	785.2473712199909
LP	../../instancesSurcharges/alpha0_2/Beasley/p4_5.txt	50	5	20	Optimal	28.457263946533203	AB	402.07588643239285	424.3339147686778	826.4098012010706	0.0	1166.8045967123362
LP	../../instancesSurcharges/alpha0_2/Beasley/p5_1.txt	50	5	3	Optimal	6.359576940536499	AB	45.62772292959647	47.756140374675276	93.38386330427176	0.0	133.851862780052
LP	../../instancesSurcharges/alpha0_2/Beasley/p5_2.txt	50	5	5	Optimal	5.440493106842041	AB	87.63407276226047	97.75528264826234	185.3893554105228	0.0	236.3230483194927
LP	../../instancesSurcharges/alpha0_2/Beasley/p5_3.txt	50	5	10	Optimal	4.366197824478149	AB	216.7756942194551	224.37370076737176	441.14939498682685	0.0	580.9040396904438
LP	../../instancesSurcharges/alpha0_2/Beasley/p5_4.txt	50	5	15	Optimal	26.903216123580933	AB	282.40753954892114	289.8843130014502	572.2918525503713	0.0	766.4459259587962
LP	../../instancesSurcharges/alpha0_2/Beasley/p5_5.txt	50	5	20	Optimal	62.707032203674316	AB	337.9546886355267	332.8530936267168	670.8077822622436	0.0	968.6216924996628
LP	../../instancesSurcharges/alpha0_2/Beasley/p6_1.txt	50	5	3	Optimal	4.29207706451416	AB	70.85907670327427	74.63547952265543	145.4945562259297	0.0	165.53085286135598
LP	../../instancesSurcharges/alpha0_2/Beasley/p6_2.txt	50	5	5	Optimal	4.900524854660034	AB	96.49441154886316	96.3108860835157	192.80529763237885	0.0	257.31840516625965
LP	../../instancesSurcharges/alpha0_2/Beasley/p6_3.txt	50	5	10	Optimal	9.220028162002563	AB	264.23074025116966	278.46648128087867	542.6972215320484	0.0	656.1434413047265
LP	../../instancesSurcharges/alpha0_2/Beasley/p6_4.txt	50	5	15	Optimal	23.466832160949707	AB	279.02334815177323	275.4971129680995	554.5204611198727	0.0	773.5400943781217
LP	../../instancesSurcharges/alpha0_2/Beasley/p6_5.txt	50	5	20	Optimal	45.18335700035095	AB	366.8159340150066	378.8342244900764	745.650158505083	0.0	1003.3573274269736
LP	../../instancesSurcharges/alpha0_2/Beasley/p7_1.txt	50	5	3	Optimal	4.540028095245361	AB	50.03878238340802	51.937616791367034	101.97639917477505	0.0	133.51877993446016
LP	../../instancesSurcharges/alpha0_2/Beasley/p7_2.txt	50	5	5	Optimal	3.0801098346710205	AB	108.34338987048127	109.4784273480698	217.82181721855108	0.0	256.65480925244026
LP	../../instancesSurcharges/alpha0_2/Beasley/p7_3.txt	50	5	10	Optimal	14.199908971786499	AB	259.9566267073681	279.5832537422533	539.5398804496215	0.0	680.6353519768563
LP	../../instancesSurcharges/alpha0_2/Beasley/p7_4.txt	50	5	15	Optimal	16.923766136169434	AB	332.2338336584691	341.207886222704	673.4417198811732	0.0	892.9848647768931
LP	../../instancesSurcharges/alpha0_2/Beasley/p7_5.txt	50	5	20	Optimal	44.746638774871826	AB	437.41795599403326	481.6336962970106	919.0516522910439	0.0	1234.9411626466863
LP	../../instancesSurcharges/alpha0_2/Beasley/p8_1.txt	50	5	3	Optimal	3.7481319904327393	AB	56.29426160870736	50.576845151631574	106.87110676033893	0.0	134.33489844248845
LP	../../instancesSurcharges/alpha0_2/Beasley/p8_2.txt	50	5	5	Optimal	12.1669020652771	AB	92.41781380706635	91.45001975631736	183.86783356338373	0.0	248.54351737964848
LP	../../instancesSurcharges/alpha0_2/Beasley/p8_3.txt	50	5	10	Optimal	8.442373037338257	AB	227.84972069164948	238.1076695702863	465.95739026193576	0.0	584.8185876483435
LP	../../instancesSurcharges/alpha0_2/Beasley/p8_4.txt	50	5	15	Optimal	60.77520298957825	AB	331.6057259281891	342.4435864921215	674.0493124203106	0.0	867.8974813269458
LP	../../instancesSurcharges/alpha0_2/Beasley/p8_5.txt	50	5	20	Optimal	82.22845983505249	AB	400.8169168792625	386.96603595002045	787.782952829283	0.0	1109.015427078357
LP	../../instancesSurcharges/alpha0_2/Beasley/p9_1.txt	50	5	3	Optimal	2.1503870487213135	AB	58.25941043834747	56.734620804500125	114.9940312428476	0.0	141.1082063557722
LP	../../instancesSurcharges/alpha0_2/Beasley/p9_2.txt	50	5	5	Optimal	3.28642201423645	AB	93.11925156406076	89.69671051146506	182.81596207552582	0.0	232.8999220997909
LP	../../instancesSurcharges/alpha0_2/Beasley/p9_3.txt	50	5	10	Optimal	6.4559760093688965	AB	225.12279859749697	224.94591907439656	450.0687176718935	0.0	589.4409693551656
LP	../../instancesSurcharges/alpha0_2/Beasley/p9_4.txt	50	5	15	Optimal	11.232681035995483	AB	264.2717646812159	254.3528620584484	518.6246267396643	0.0	687.2454721480508
LP	../../instancesSurcharges/alpha0_2/Beasley/p9_5.txt	50	5	20	Optimal	20.559803009033203	AB	343.9129216984293	333.5039428616558	677.4168645600851	0.0	1024.5628147602906
