Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea40_13_1.txt	40	13	4	Optimal	0.07141494750976562	A	79.0	158.77314814814815	237.77314814814815	0.0	79.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea40_13_2.txt	40	13	8	Optimal	0.27124595642089844	A	157.88235294117646	218.78367164982956	376.666024591006	0.0	162.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea40_4_1.txt	40	4	4	Optimal	0.11664795875549316	A	61.76220367575103	85.13859127812864	146.90079495387968	0.0	96.69512669318826
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea40_4_2.txt	40	4	8	Optimal	0.3396139144897461	A	107.68021404200032	138.60939717221348	246.28961121421378	0.0	216.43779935688116
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea40_8_1.txt	40	8	4	Optimal	0.2532930374145508	A	87.0	129.20883246554754	216.20883246554754	0.0	87.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea40_8_2.txt	40	8	8	Optimal	0.2353208065032959	A	172.0887475315129	311.8729511088656	483.9616986403785	0.0	193.1271901052855
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea45_15_1.txt	45	15	4	Optimal	0.07008814811706543	A	83.0	156.0	239.0	0.0	83.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea45_15_2.txt	45	15	9	Optimal	0.21172308921813965	A	170.0	341.0	511.0	0.0	170.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea45_4_1.txt	45	4	4	Optimal	0.21323084831237793	A	63.86319818868116	73.04974543431761	136.91294362299877	0.0	95.8139513470581
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea45_4_2.txt	45	4	9	Optimal	0.5425350666046143	A	144.05757462450757	186.31661197610487	330.37418660061246	0.0	230.04570434266628
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea45_9_1.txt	45	9	4	Optimal	0.1456921100616455	A	124.0	177.137339055794	301.137339055794	0.0	124.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea45_9_2.txt	45	9	9	Optimal	0.6401870250701904	A	217.0	288.09881836473386	505.09881836473386	0.0	217.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea50_10_1.txt	50	10	5	Optimal	0.3098909854888916	A	83.9739857463739	120.33590612586153	204.30989187223543	0.0	93.92099369933194
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea50_10_2.txt	50	10	10	Optimal	0.5426809787750244	A	172.67927611902508	235.11970864464945	407.7989847636745	0.0	212.9860564977704
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea50_16_1.txt	50	16	5	Optimal	0.1993708610534668	A	84.92889700202231	127.40408478659481	212.33298178861713	0.0	92.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea50_16_2.txt	50	16	10	Optimal	0.2545359134674072	A	191.88095238095238	371.0	562.8809523809524	0.0	196.0
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea50_5_1.txt	50	5	5	Optimal	0.34970712661743164	A	72.56157927995788	110.24269458323295	182.80427386319082	0.0	120.59847708572329
LP	../../instancesSurcharges/alpha0_3/Aleatoire/alea50_5_2.txt	50	5	10	Optimal	0.623640775680542	A	202.73522699049136	281.47735001802766	484.212577008519	0.0	254.6513485930229
