Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_1.txt	50	5	3	Optimal	4.938432931900024	B	48.14098368857012	47.845220918456285	95.9862046070264	0.0	67.37635892121953
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_2.txt	50	5	5	Optimal	4.52034592628479	B	93.9739428181812	107.97236429647411	201.94630711465533	0.0	122.90115487945293
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_3.txt	50	5	10	Optimal	7.402011871337891	B	250.31868812639735	252.1012964342241	502.41998456062146	0.0	293.90524143768084
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_4.txt	50	5	15	Optimal	29.563084840774536	B	313.960803220654	318.2524428647048	632.2132460853588	0.0	396.83628844727764
LP	../../instancesSurcharges/alpha0_1/Beasley/p5_5.txt	50	5	20	Optimal	72.00693798065186	B	336.4467063119685	336.0807353292246	672.527441641193	0.0	485.0418730539702
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_1.txt	50	5	3	Optimal	7.698827028274536	B	88.67107301628465	88.61581043754224	177.28688345382687	0.0	91.8394869463599
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_2.txt	50	5	5	Optimal	2.767418146133423	B	96.06794438114451	107.07678173808144	203.14472611922594	0.0	130.0934291593977
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_3.txt	50	5	10	Optimal	13.72365403175354	B	268.53943261787447	273.0710386048473	541.6104712227218	0.0	337.31804782319324
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_4.txt	50	5	15	Optimal	45.12760901451111	B	275.5315432415359	291.0118028213862	566.5433460629222	0.0	391.9800845586873
LP	../../instancesSurcharges/alpha0_1/Beasley/p6_5.txt	50	5	20	Optimal	39.967880964279175	B	360.5153952259963	379.8001662661732	740.3155614921695	0.0	501.78951448156386
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_1.txt	50	5	3	Optimal	2.443309783935547	B	55.0	52.623541454927015	107.62354145492702	0.0	66.95481245142443
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_2.txt	50	5	5	Optimal	2.5738751888275146	B	114.18469328754934	112.73349951181686	226.91819279936618	0.0	133.70470559403574
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_3.txt	50	5	10	Optimal	16.09195899963379	B	273.6533646890081	302.4788907800346	576.1322554690427	0.0	355.21102285220695
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_4.txt	50	5	15	Optimal	32.200729846954346	B	321.8864409840836	354.8598187015955	676.7462596856791	0.0	468.47358620983135
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_5.txt	50	5	20	Optimal	87.12489414215088	B	467.59108666934304	462.01589658414764	929.6069832534906	0.0	634.1029954921665
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_1.txt	50	5	3	Optimal	6.119011163711548	B	61.170768327396864	61.95024201160737	123.12101033900424	0.0	67.65577281148906
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_2.txt	50	5	5	Optimal	13.966578960418701	B	100.43201561034314	105.78288701707648	206.21490262741963	0.0	125.70632467219853
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_3.txt	50	5	10	Optimal	13.529720067977905	B	254.81176005276504	252.8100322723668	507.6217923251319	0.0	305.9769322912932
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_4.txt	50	5	15	Optimal	51.84577393531799	B	331.4039945278539	352.44266650611536	683.8466610339692	0.0	437.06505511351935
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_5.txt	50	5	20	Optimal	78.81072998046875	B	408.1199420574103	428.3801750324346	836.5001170898449	0.0	555.8705945090294
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_1.txt	50	5	3	Optimal	5.086644887924194	B	62.24528356575544	61.45523918320303	123.70052274895846	0.0	74.86316036427206
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_2.txt	50	5	5	Optimal	4.871472120285034	B	92.76935087370217	104.29944441247375	197.0687952861759	0.0	120.87598675407305
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_3.txt	50	5	10	Optimal	7.102967023849487	B	240.3995447057056	243.63326369929743	484.03280840500304	0.0	304.64493420382
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_4.txt	50	5	15	Optimal	24.25652289390564	B	284.8461363785466	292.12357091614507	576.9697072946917	0.0	349.681178052343
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_5.txt	50	5	20	Optimal	48.56930494308472	B	335.2088821411369	355.96381340075385	691.1726955418908	0.0	513.9771741609516
