Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_1.txt	100	10	3	Optimal	27.828619956970215	A	56.69066627578815	217.4306951800396	274.12136145582775	0.0	58.52435373395279
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_2.txt	100	10	5	Optimal	28.376760005950928	A	83.62547736625086	282.68421740272913	366.30969476897997	0.0	89.06943446943313
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_3.txt	100	10	10	Optimal	64.93930387496948	A	156.08287415255117	507.48575549420923	663.5686296467604	0.0	186.4010174142055
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_4.txt	100	10	15	Optimal	122.07739996910095	A	260.87960593772794	927.8207186330981	1188.700324570826	0.0	303.8170671864179
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_5.txt	100	10	20	Optimal	210.93842101097107	A	310.979539275475	969.2816648391829	1280.2612041146579	0.0	377.3754896408526
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_1.txt	50	5	3	Optimal	1.4241359233856201	A	52.808749439356866	163.99424827638967	216.80299771574653	0.0	62.68101491296736
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_2.txt	50	5	5	Optimal	3.596458911895752	A	109.4062485865267	260.07748301342366	369.4837315999504	0.0	113.80512220916103
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_3.txt	50	5	10	Optimal	6.59900689125061	A	214.12256805705985	368.5362496003251	582.6588176573849	0.0	295.3811723593541
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_4.txt	50	5	15	Optimal	12.167888164520264	A	305.31534938496594	894.8128450305545	1200.1281944155205	0.0	366.50491437176674
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_5.txt	50	5	20	Optimal	23.630470037460327	A	364.7216095094661	796.2732032186148	1160.994812728081	0.0	489.30408703580775
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_1.txt	100	10	3	Optimal	14.882247924804688	A	37.83981531316171	219.89381122134358	257.7336265345053	0.0	43.09648555594441
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_2.txt	100	10	5	Optimal	28.882961988449097	A	73.17471171125652	343.2341730332855	416.40888474454204	0.0	74.60344594480799
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_3.txt	100	10	10	Optimal	72.59005999565125	A	161.51128966933004	592.5783614738401	754.0896511431702	0.0	170.75837909550887
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_4.txt	100	10	15	Optimal	218.88857507705688	A	269.2922729437066	926.6461734840343	1195.938446427741	0.0	282.6079085485133
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_5.txt	100	10	20	Optimal	272.04046511650085	A	325.18332840643234	1071.5548891747565	1396.7382175811888	0.0	374.9559555109436
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_1.txt	50	5	3	Optimal	1.2717030048370361	A	62.49909638902702	212.19193753963674	274.6910339286637	0.0	65.42937753036648
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_2.txt	50	5	5	Optimal	3.7544329166412354	A	104.3417121156213	236.6116189389974	340.95333105461873	0.0	114.27489992936918
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_3.txt	50	5	10	Optimal	4.451279878616333	A	289.6834010462335	554.4428212742038	844.1262223204373	0.0	313.5232074000784
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_4.txt	50	5	15	Optimal	19.048460960388184	A	352.7084002000211	709.8661519499758	1062.5745521499969	0.0	425.0614640796187
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_5.txt	50	5	20	Optimal	20.85561490058899	A	359.5805175124458	709.1920106789765	1068.7725281914222	0.0	506.99316624642375
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_1.txt	50	5	3	Optimal	3.984143018722534	A	80.5286815744714	227.3978912289375	307.92657280340893	0.0	82.41196915914801
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_2.txt	50	5	5	Optimal	1.9991681575775146	A	103.54292408405416	287.36808904791394	390.9110131319681	0.0	117.7144258483597
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_3.txt	50	5	10	Optimal	9.234088897705078	A	337.19866862452864	697.8342012121689	1035.0328698366975	0.0	355.46031741314863
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_4.txt	50	5	15	Optimal	17.72460699081421	A	337.8656638197949	1013.2959896164139	1351.1616534362088	0.0	380.143567812088
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_5.txt	50	5	20	Optimal	25.04227900505066	A	360.9830136833431	726.4293034554795	1087.4123171388226	0.0	517.7320685785472
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_1.txt	50	5	3	Optimal	3.1942219734191895	A	84.61422881166784	191.53960461975993	276.15383343142776	0.0	85.30861695066572
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_2.txt	50	5	5	Optimal	2.737360954284668	A	114.37515548855755	275.52799790022664	389.9031533887842	0.0	115.81028402452526
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_3.txt	50	5	10	Optimal	9.926536798477173	A	262.0243689787526	401.8434622638165	663.8678312425691	0.0	338.1955792882324
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_4.txt	50	5	15	Optimal	11.876991033554077	A	350.67466928100697	764.8841090272274	1115.5587783082344	0.0	378.1575784711197
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_5.txt	50	5	20	Optimal	19.935020923614502	A	467.0781743245716	959.7424741192671	1426.8206484438388	0.0	577.8630486941947
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_1.txt	50	5	3	Optimal	2.7868258953094482	A	64.16985089837908	145.20341341103568	209.37326430941476	0.0	67.28333898436395
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_2.txt	50	5	5	Optimal	3.9994890689849854	A	92.40236617185182	239.90495494768186	332.3073211195337	0.0	116.1914632033396
