Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_3.txt	100	10	10	Optimal	123.11661291122437	AB	145.53360105814627	146.9170326666664	292.45063372481263	0.0	357.0116928918121
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_4.txt	100	10	15	Optimal	530.4120588302612	AB	237.8280171903346	241.9043239133161	479.7323411036507	0.0	579.62841946054
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_5.txt	100	10	20	Optimal	367.0707440376282	AB	301.26422615894705	301.17457679187146	602.4388029508185	0.0	756.303379312322
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_1.txt	50	5	3	Optimal	2.9695780277252197	AB	49.70435725197129	51.52350382269354	101.22786107466483	0.0	132.89212930406688
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_2.txt	50	5	5	Optimal	6.219643831253052	AB	87.33293866355311	88.76326576335369	176.0962044269068	0.0	232.9195931209782
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_3.txt	50	5	10	Optimal	3.2331948280334473	AB	243.79586347784337	262.482940068964	506.27880354680735	0.0	687.748162046231
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_4.txt	50	5	15	Optimal	12.74503207206726	AB	312.6035431795132	327.10294008152346	639.7064832610367	0.0	852.4910072222424
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p2_5.txt	50	5	20	Optimal	29.822129011154175	AB	340.03575487156337	346.35656090284044	686.3923157744039	0.0	1015.2458407704612
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_1.txt	50	5	3	Optimal	3.613271951675415	AB	74.39454082888525	78.49659116307231	152.89113199195756	0.0	175.0
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_2.txt	50	5	5	Optimal	9.015768051147461	AB	99.01712903359092	103.92751150431495	202.94464053790585	0.0	243.12576825508538
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_3.txt	50	5	10	Optimal	4.706643104553223	AB	363.79466804714264	349.55464658799804	713.3493146351407	0.0	780.3505375533938
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_4.txt	50	5	15	Optimal	25.32068109512329	AB	351.0680956513426	353.99168568445015	705.0597813357928	0.0	857.1069958896941
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p3_5.txt	50	5	20	Optimal	33.49520301818848	AB	360.7378173344151	364.03930424136706	724.7771215757822	0.0	1037.1855119151094
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_1.txt	50	5	3	Optimal	9.368643045425415	AB	75.16281869353053	80.35418970743228	155.51700840096282	0.0	175.05357324469708
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_2.txt	50	5	5	Optimal	3.043840169906616	AB	100.85860676701381	106.33706384037916	207.19567060739297	0.0	242.2283485698157
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_3.txt	50	5	10	Optimal	24.909421920776367	AB	242.60668456802208	248.51911283402376	491.1257974020458	0.0	683.8859123742548
