Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea30_3_2.txt	30	3	6	Optimal	0.06426405906677246	A	119.90731027761424	139.97053005407724	259.87784033169146	0.0	191.33277720636573
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea30_6_1.txt	30	6	3	Optimal	0.052741050720214844	A	51.3211778901381	83.0295548475567	134.35073273769478	0.0	54.615754550543215
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea30_6_2.txt	30	6	6	Optimal	0.0735771656036377	A	110.4805165781724	125.62844263869452	236.10895921686694	0.0	127.04756005503978
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea35_11_1.txt	35	11	3	Optimal	0.08200192451477051	A	65.0	89.58679109203489	154.5867910920349	0.0	65.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea35_11_2.txt	35	11	7	Optimal	0.12078309059143066	A	126.5014459393374	183.73531950634614	310.23676544568355	0.0	126.92695785070293
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea35_3_1.txt	35	3	3	Optimal	0.08896207809448242	A	66.69315251703065	74.0645673807749	140.75771989780554	0.0	90.98600567469794
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea35_3_2.txt	35	3	7	Optimal	0.33090806007385254	A	132.1250248197781	182.5382657506352	314.6632905704133	0.0	221.99478545564392
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea35_7_1.txt	35	7	3	Optimal	0.10234594345092773	A	56.23805582506617	74.8552309252006	131.09328675026677	0.0	58.194432948977635
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea35_7_2.txt	35	7	7	Optimal	0.22576403617858887	A	110.54492472881785	144.4687450737676	255.01366980258544	0.0	165.31834495702552
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea40_13_1.txt	40	13	4	Optimal	0.11809301376342773	A	79.0	161.06666666666666	240.06666666666666	0.0	79.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea40_13_2.txt	40	13	8	Optimal	0.3711099624633789	A	157.88235294117646	231.3659103986659	389.24826333984237	0.0	162.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea40_4_1.txt	40	4	4	Optimal	0.19757485389709473	A	64.14656135786655	81.61671443776908	145.76327579563562	0.0	96.69512669318826
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea40_4_2.txt	40	4	8	Optimal	0.45169687271118164	A	114.31015858088342	144.56415106041297	258.8743096412964	0.0	216.4377993568811
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea40_8_1.txt	40	8	4	Optimal	0.2590930461883545	A	87.0	129.20883246554754	216.20883246554754	0.0	87.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea40_8_2.txt	40	8	8	Optimal	0.29201292991638184	A	164.40057014923562	304.1102663438606	468.51083649309624	0.0	193.1271901052855
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea45_15_1.txt	45	15	4	Optimal	0.06050419807434082	A	83.0	156.0	239.0	0.0	83.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea45_15_2.txt	45	15	9	Optimal	0.2603480815887451	A	170.0	341.0	511.0	0.0	170.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea45_4_1.txt	45	4	4	Optimal	0.24355292320251465	A	63.86319818868116	69.48421598035681	133.34741416903796	0.0	95.8139513470581
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea45_4_2.txt	45	4	9	Optimal	0.6564397811889648	A	150.2561615916058	193.1347743421565	343.3909359337623	0.0	230.04570434266634
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea45_9_1.txt	45	9	4	Optimal	0.13299107551574707	A	124.0	177.137339055794	301.137339055794	0.0	124.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea45_9_2.txt	45	9	9	Optimal	1.0117239952087402	A	217.0	288.2046800282213	505.2046800282213	0.0	217.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea50_10_1.txt	50	10	5	Optimal	0.5782070159912109	A	84.46006125364859	120.65518493991422	205.11524619356283	0.0	93.92099369933194
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea50_10_2.txt	50	10	10	Optimal	0.5982410907745361	A	178.22931702449205	242.72501858502528	420.95433560951733	0.0	212.98605649777045
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea50_16_1.txt	50	16	5	Optimal	0.3409459590911865	A	82.53965792272243	127.06094529740614	209.60060322012856	0.0	92.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea50_16_2.txt	50	16	10	Optimal	0.32493090629577637	A	190.93333333333334	382.35222672064776	573.285560053981	0.0	196.0
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea50_5_1.txt	50	5	5	Optimal	0.5666840076446533	A	72.86283704212133	110.24269458323295	183.10553162535427	0.0	120.59847708572329
LP	../../instancesSurcharges/alpha0_1/Aleatoire/alea50_5_2.txt	50	5	10	Optimal	0.8764290809631348	A	196.68970156259485	279.4063551706018	476.09605673319663	0.0	254.65134859302285
